Step,Actor Loss,Critic Loss
650,-0.12931189408938576,-0.1272805842105607
651,-0.1308005759039502,-0.12545780500138504
652,-0.13250462688875508,-0.12432622909507558
653,-0.13311877806785466,-0.1243307812695527
654,-0.133551189181825,-0.12626501732176257
655,-0.1324410433132029,-0.13021961218979863
656,-0.1328215688525646,-0.1342964548950003
657,-0.13438990373693488,-0.1371107771153528
658,-0.1358825321789256,-0.13843892548900902
659,-0.13574013288383768,-0.1379141768211711
660,-0.13667850718079466,-0.13609384448776948
661,-0.13692081831226074,-0.13333944885273416
662,-0.13565146281730292,-0.13044043601703523
663,-0.13646860286157475,-0.12864583669983432
664,-0.1376491222539827,-0.12672298446255453
665,-0.14070927669943895,-0.12429474409744501
666,-0.14170843115221377,-0.12237541075002939
667,-0.14070374064100055,-0.12105343572303795
668,-0.1371535656273392,-0.1195171707371424
669,-0.13455155982021347,-0.11928002368975835
670,-0.13174611124258478,-0.11993516174359854
671,-0.12886141738194726,-0.1208952613371874
672,-0.12807020699648497,-0.1213491800675011
673,-0.12802612075209985,-0.12158613076173332
674,-0.12892597481646034,-0.12237335404083827
675,-0.131271792222179,-0.12370025532262856
676,-0.13505558783035082,-0.12516232242957367
677,-0.13643055710159777,-0.12725057370783613
678,-0.14026457407621354,-0.12967297526343233
679,-0.14076694132805528,-0.13088246018959152
680,-0.13873612303825889,-0.13148044929563993
681,-0.13672347464700318,-0.1318854078764195
682,-0.13719808139633674,-0.1320232156557846
683,-0.13687850058013906,-0.13130666527526527
684,-0.1364064099056208,-0.13118145975444248
685,-0.13540512345069286,-0.13154205646686126
686,-0.13340541403071715,-0.13230948017033875
687,-0.13170506254704809,-0.13352842005365279
688,-0.12773528711062862,-0.13423867300683306
689,-0.12604011672323365,-0.1338219302726333
690,-0.12726323560712005,-0.13212277003055828
691,-0.13090816332941527,-0.1293717019413245
692,-0.13160009475222595,-0.1260252661161192
693,-0.1331997630822022,-0.12338693373632513
694,-0.13407764757770405,-0.12193912558052535
695,-0.13411520304040883,-0.12128525784496486
696,-0.1329591705834836,-0.12151836146119505
697,-0.13465822807655314,-0.12138087244594914
698,-0.13565054068436425,-0.12075538292599608
699,-0.137200739109773,-0.11974866843668522
700,-0.13609483667416508,-0.11825232646636263
701,-0.13803560780038837,-0.11713782222722657
702,-0.1393375744498428,-0.11802343471893043
703,-0.13922973640739747,-0.11984672976000557
704,-0.1373766317351669,-0.12137716998194427
705,-0.13908520431097138,-0.12364875238707268
706,-0.1381443773658435,-0.12519162192764588
707,-0.13588741004647345,-0.12453805990835838
708,-0.1360602017709895,-0.12479840449351318
709,-0.13421601734048258,-0.12624683181990673
710,-0.13156261250737278,-0.12714642490772285
711,-0.1306332662415285,-0.1279899105722502
712,-0.13145424870956912,-0.12896988291671618
713,-0.130243028718581,-0.1281013097641651
714,-0.13521880462528138,-0.1255863217605587
715,-0.1376634073695189,-0.12371564716042648
716,-0.13804965987066437,-0.12204002940606029
717,-0.13552897010011292,-0.12111967620137043
718,-0.13893047054987673,-0.12163054440025364
719,-0.13602809017539383,-0.1229819859121258
720,-0.13452146732686007,-0.12408421976129819
721,-0.13430057472240592,-0.12521224614717907
722,-0.13811581645175375,-0.12577714695815526
723,-0.13300378356168646,-0.1252580455205958
724,-0.13326738346711278,-0.12478527004803124
725,-0.134094243793038,-0.12340099748743037
726,-0.13521761532838167,-0.12195127256844043
727,-0.1333418233713176,-0.121309764222323
728,-0.1365374904424296,-0.12049125417174417
729,-0.13921711105408371,-0.12033051424914819
730,-0.1417402422071535,-0.12198765434862834
731,-0.1385197801066702,-0.12260337375377106
732,-0.139972063261489,-0.12336561601552591
733,-0.14111228440519108,-0.12418750637415508
734,-0.13845731520107982,-0.12281146358725535
735,-0.13499003943212332,-0.12105965617165187
736,-0.13927043060753244,-0.12125880290093223
737,-0.1373780643998081,-0.12154141171222496
738,-0.13793686743430822,-0.1230170264408421
739,-0.14079727471570264,-0.12637413032538994
740,-0.1447453767869194,-0.12808972000787908
741,-0.140374615514636,-0.12771987688516434
742,-0.14304958695283587,-0.127211390881226
743,-0.14342076614303112,-0.1246162983665435
744,-0.1409726119899473,-0.1221641553699828
745,-0.136383289570095,-0.12130476348992716
746,-0.13973173105242245,-0.122461721257633
747,-0.1379332883344847,-0.12309373068791794
748,-0.13796404299151227,-0.1250718729579726
749,-0.13789890680629482,-0.1273889730366644
750,-0.13949078962520386,-0.12790480002732957
751,-0.1376575671226765,-0.1273790082383691
752,-0.13817441399058328,-0.1263597000065848
753,-0.13655147865994716,-0.12450795273363738
754,-0.13854229930603001,-0.12231868126288642
755,-0.13981714524452776,-0.12220466223948398
756,-0.14259829586063782,-0.1231255192439982
757,-0.1401505619143032,-0.12421604864460904
758,-0.1363020713215187,-0.1259689870216217
759,-0.13118682361389755,-0.12673691263235054
760,-0.12812362025572044,-0.12519247050179835
761,-0.12512865970983672,-0.12422025965115907
762,-0.1253614002084427,-0.12355186498763181
763,-0.12924296718721062,-0.12284307430076244
764,-0.13138353512434664,-0.12327202131847781
765,-0.1338053820246038,-0.12486353314863032
766,-0.1346251518754047,-0.12429179349419851
767,-0.1343557502613199,-0.12344639415480203
768,-0.1343497258158095,-0.12230239066545498
769,-0.13607920871269297,-0.11915441177253476
770,-0.1336474299768544,-0.11712217594483694
771,-0.13574590986221355,-0.11670195746611688
772,-0.13745251147644702,-0.11673391577854113
773,-0.1341759181775265,-0.11824982458517141
774,-0.13223582875549492,-0.1206567210017476
775,-0.13409744010769278,-0.12083977669614822
776,-0.13329466796941578,-0.11996026587762848
777,-0.13392955082270905,-0.11936992338195514
778,-0.13434700989674458,-0.11769649122770542
779,-0.1346592862640305,-0.11642763850385275
780,-0.1348624374684077,-0.11769169179898932
781,-0.1356722764736756,-0.11836650039566425
782,-0.1374928264547412,-0.11801954978264084
783,-0.1371709959970924,-0.11844340076621654
784,-0.1380217378896754,-0.11853842717808266
785,-0.1377190302606158,-0.11887756803031485
786,-0.13774469596276312,-0.12117191783523285
787,-0.13436470235623238,-0.12413204558190487
788,-0.13391745906244623,-0.12718677918347346
789,-0.13294408328106602,-0.13017955669367523
790,-0.13514987148395696,-0.13127356498333045
791,-0.13310841539752427,-0.13098655115542407
792,-0.13219098631801798,-0.1299655090042934
793,-0.13470939419341996,-0.12794995223890546
794,-0.1337643781830236,-0.12579540106124498
795,-0.13087631774172492,-0.12494098971045473
796,-0.12875342213924987,-0.1248409355372915
797,-0.12908999051533493,-0.12570230991912063
798,-0.13058239993976967,-0.12785654003409447
799,-0.13364406300019,-0.1303918080320056
800,-0.1364619723899435,-0.13157041488684454
801,-0.13696126861895005,-0.1315833544888448
802,-0.1363014750651893,-0.13044125742645565
803,-0.13356122674868418,-0.12786553660604372
804,-0.1328982061481721,-0.12582228405534768
805,-0.132992410337155,-0.12499316363116755
806,-0.13372269325369002,-0.1249391292667992
807,-0.13525076032425987,-0.1258324626729732
808,-0.1377155475077405,-0.12704061236693384
809,-0.13691071130025034,-0.12833808837839977
810,-0.13711013324057308,-0.12812477541090822
811,-0.13926324399493797,-0.12790633189604095
812,-0.1399267207368418,-0.12744665696042196
813,-0.1402829505566372,-0.12673740006441286
814,-0.13876645152375788,-0.1258291635806109
815,-0.13744795084799052,-0.12563730664596498
816,-0.1380422651486245,-0.1258591957369564
817,-0.13951505359308913,-0.12649088813910003
818,-0.1372456395882748,-0.12815822985941783
819,-0.1386377349603519,-0.129705882534295
820,-0.13804241015851618,-0.13172925675284325
821,-0.13790436062125142,-0.13275304523970688
822,-0.1388119104381244,-0.13249713055245077
823,-0.14047417463135245,-0.13135477476141727
824,-0.13940240158830317,-0.129814127903751
825,-0.13736305929936815,-0.12779141202448713
826,-0.13650799047867745,-0.1267474717494842
827,-0.13430454195613026,-0.1273722418666227
828,-0.13144311722868024,-0.12792206070406875
829,-0.13230961446233813,-0.12766844461653676
830,-0.13335696998119176,-0.12737032624267414
831,-0.13327532270154632,-0.12629182166885664
832,-0.13159014313230055,-0.12447006584292178
833,-0.13144613135791028,-0.12435289968603255
834,-0.12957818212183736,-0.12610275632535517
835,-0.12905412617464607,-0.12766645043090183
836,-0.12846969117210097,-0.12951487297718817
837,-0.12798011433835624,-0.13165129174424833
838,-0.12981478993513848,-0.13235482142548308
839,-0.13317090206365492,-0.13197776314687534
840,-0.1343919442154905,-0.13276904629888117
841,-0.1328136257996858,-0.13387920642628115
842,-0.13196083630783134,-0.13405666539480626
843,-0.13224560199950997,-0.13406381261378164
844,-0.1306703756905745,-0.13399763134740214
845,-0.12947041020775063,-0.1329465747661489
846,-0.1319621687214199,-0.1322673798312805
847,-0.1355725865170397,-0.13198802765583997
848,-0.13656299392230983,-0.13109074264030157
849,-0.13815644234607913,-0.1294020020653129
850,-0.13846422999980407,-0.12695925895980725
851,-0.13581407153482164,-0.12396662602501853
852,-0.13323177485829268,-0.12220622189029184
853,-0.12998237027520182,-0.12187557391246356
854,-0.1279996601100014,-0.12308714682306543
855,-0.1284432121012884,-0.12610127587894637
856,-0.129618738277243,-0.12963130568856907
857,-0.12963475128781785,-0.1331147926712588
858,-0.1319378798499969,-0.13610875663689231
859,-0.13209866892376207,-0.13759600819262763
860,-0.13254157231445876,-0.13689462250263454
861,-0.1344520029432227,-0.13427032587079213
862,-0.1351158220533772,-0.1303456398965262
863,-0.13472658417871147,-0.12659133192054067
864,-0.13524524474354757,-0.12421531681840947
865,-0.13545418872235673,-0.12396849326468493
866,-0.13349660477749906,-0.12528361895241283
867,-0.13400332438408688,-0.12654672502278783
868,-0.13655178222953349,-0.1273736207370096
869,-0.1384711382507863,-0.12779075370042206
870,-0.13926587532923235,-0.12708882631328514
871,-0.1409457855811985,-0.1255832091958275
872,-0.1422398615391729,-0.1244725818028323
873,-0.14083311415202066,-0.12334439700923111
874,-0.14054611046745194,-0.1217233648438991
875,-0.14094829029936784,-0.12031903667317251
876,-0.13850229997930227,-0.11924097331115886
877,-0.13691620138657828,-0.11881444327959358
878,-0.1369643304488196,-0.11971446794126082
879,-0.13460152801117758,-0.12168846267177877
880,-0.13317712958343914,-0.12425926719265756
881,-0.13421166225435538,-0.12728200124833927
882,-0.134063697563113,-0.12922675124365854
883,-0.13349738076900558,-0.12896286529870177
884,-0.13561296017961122,-0.12771401780829092
885,-0.13699508259797696,-0.1260700534455781
886,-0.1362146857697377,-0.12463322665402218
887,-0.1373471186426941,-0.12453429510971535
888,-0.13894297513059375,-0.12621954775625457
889,-0.13682979924398012,-0.12840573508085487
890,-0.13427712886191498,-0.12990624244162918
891,-0.13560699890286906,-0.13063146248752067
892,-0.13390948372001749,-0.1300076318473568
893,-0.13003186084201526,-0.12830638016474638
894,-0.12982790979810963,-0.12674356054744645
895,-0.1302662310743145,-0.12646806970965777
896,-0.12804912531990065,-0.1268746111405696
897,-0.12788155850706637,-0.127393197651124
898,-0.13007722151903628,-0.1275475358594381
899,-0.1314134918925776,-0.1262519566890695
900,-0.1317169785018972,-0.12388863782912872
901,-0.13149892940391797,-0.12187681685149153
902,-0.1329792442959893,-0.12051761725651053
903,-0.1334559676302834,-0.12027308080871901
904,-0.13180766765506102,-0.12161030080570362
905,-0.13348411789904244,-0.12399025473390671
906,-0.13717345885523197,-0.12637255244406095
907,-0.13699063697027208,-0.12863422438664227
908,-0.13569273675561483,-0.130698777180501
909,-0.13623431038995518,-0.13203498787466095
910,-0.13567563315389047,-0.13251200435261398
911,-0.13273260656197658,-0.13242511147418093
912,-0.13345940094311118,-0.13214796220737254
913,-0.13468254598718332,-0.13133346623004458
914,-0.13368216262411392,-0.13060625708871726
915,-0.13354148084442696,-0.12966845900762747
916,-0.13585021511272075,-0.12802561493318138
917,-0.1346214993161691,-0.12581578164068108
918,-0.13268222127439525,-0.12346388573825413
919,-0.13600093839554903,-0.12190268224846748
920,-0.13761276451830348,-0.12175907704572696
921,-0.13859796591283377,-0.12311107889901653
922,-0.13944972855708357,-0.1260265914901584
923,-0.13946824288176596,-0.1294737219292745
924,-0.13870959895068408,-0.13150912766035358
925,-0.13849749978773795,-0.13213092952192812
926,-0.13827964374603025,-0.1315616134602893
927,-0.13785503404300012,-0.1302974913168233
928,-0.13739167225383264,-0.12925086114503143
929,-0.13666475849635298,-0.12882960139074076
930,-0.13285119403115989,-0.12868168521693588
931,-0.13171665929863968,-0.12831275237514767
932,-0.1324657064347286,-0.12735031824770104
933,-0.13249385384070203,-0.12569950377894992
934,-0.13241073759407496,-0.12397231734597715
935,-0.13288019945987087,-0.12244527282922234
936,-0.13085097208111862,-0.12131604245340724
937,-0.13261299581812294,-0.12136337052421901
938,-0.1358151811674589,-0.12281837705939669
939,-0.13525245797564261,-0.12433308175171225
940,-0.13833591849321483,-0.12566766925629227
941,-0.14201434910745947,-0.1266150057409778
942,-0.14216665686224866,-0.12677462167350853
943,-0.14244056212136985,-0.12594924308490496
944,-0.1423838280608263,-0.12449383130957814
945,-0.14270574689768958,-0.12319324250777809
946,-0.14065155677883234,-0.12150757414789619
947,-0.13746587478151523,-0.11921656250706764
948,-0.13645037797004936,-0.11681932149454748
949,-0.13923928277983505,-0.11616056557504299
950,-0.13666274978656576,-0.11625005850806765
951,-0.13868789611756807,-0.1177747404448175
952,-0.13740682992394637,-0.11951850853173512
953,-0.13469372748763725,-0.12126110792481531
954,-0.13297576959755092,-0.1219695611655674
955,-0.13370237437575547,-0.12105610179037198
956,-0.13178163101901744,-0.12066096268428185
957,-0.133638659535911,-0.12107329302751428
958,-0.13321383609296,-0.12064231609923037
959,-0.1310933738108356,-0.12144048836101946
960,-0.13197042325598202,-0.12310439144027487
961,-0.1307804109912788,-0.12307922581825043
962,-0.12797874833799333,-0.12217781495484158
963,-0.12793023675070667,-0.12062983243107617
964,-0.12980874720339147,-0.11805358886830779
965,-0.1294798391497431,-0.11491498451397839
966,-0.13119799358824458,-0.11318790694911476
967,-0.13166135814810231,-0.11265416950422626
968,-0.13589423350524646,-0.11448704725426867
969,-0.13564451113803572,-0.11706905145078084
970,-0.13654321923211024,-0.12141566151202515
971,-0.13691414973420607,-0.1257481181950706
972,-0.139309744462928,-0.12946529983046995
973,-0.1350569445798721,-0.132099265872752
974,-0.13770050896949732,-0.13331397454159213
975,-0.1362155928411867,-0.13328247875684185
976,-0.1374193347100017,-0.13206971341497892
977,-0.13907920471255153,-0.13063385521976215
978,-0.14190921698471007,-0.12930763850723684
979,-0.13955968607398073,-0.12815876336927534
980,-0.14121779087702147,-0.12582816729360552
981,-0.1399504518041708,-0.12371905324398626
982,-0.14038224589644177,-0.12283303506092995
983,-0.14096930408453423,-0.12237332454087431
984,-0.13816085473672401,-0.12301060816341533
985,-0.1342863457586168,-0.12527067898576072
986,-0.1340308906666183,-0.1269669737499293
987,-0.13110388202624323,-0.12571856653395702
988,-0.12789423206003206,-0.12389303617547985
989,-0.1334348849815926,-0.1203325019391387
990,-0.13407418317747685,-0.11680187273236557
991,-0.13061804393740714,-0.11449042510940315
992,-0.13352886620181045,-0.1148921300631337
993,-0.1377543432114662,-0.11632327429368812
994,-0.13219737294363873,-0.11782173968051583
995,-0.13389319385312637,-0.11829903773878915
996,-0.13939647495542462,-0.11786016760474106
997,-0.13839676173681634,-0.11688513645283628
998,-0.13668608200843888,-0.11546877563669027
999,-0.13828667182698465,-0.11667449622863534
