Step,Actor Loss,Critic Loss
48,0.08121334761381149,0.024406787008047104
49,0.08847604691982269,0.027233218774199486
50,0.09539487957954407,0.026079507544636726
51,0.09381964802742004,0.0292530320584774
52,0.08399412035942078,0.032524991780519485
53,0.08126868307590485,0.03211747854948044
54,0.07807189226150513,0.0322490818798542
55,0.0949256420135498,0.029203040525317192
56,0.06960709393024445,0.024734698235988617
57,0.08486062288284302,0.02664157934486866
58,0.0873609408736229,0.031107107177376747
59,0.08003338426351547,0.02783772721886635
60,0.09674181044101715,0.02898712456226349
1,0.09740081429481506,0.029606515541672707
2,0.08385973423719406,0.02902410738170147
3,0.08326170593500137,0.028347542509436607
4,0.0944494977593422,0.031105834990739822
5,0.0761738047003746,0.03023527003824711
6,0.07698697596788406,0.02730964869260788
7,0.09099487215280533,0.04034336656332016
8,0.06659076362848282,0.0259667057543993
9,0.08744008839130402,0.03257322683930397
10,0.08326224982738495,0.02218066342175007
11,0.07209034264087677,0.029010888189077377
12,0.06918612867593765,0.02323094941675663
13,0.09564510732889175,0.031085681170225143
14,0.07365457713603973,0.028115268796682358
15,0.06523028761148453,0.02004212513566017
16,0.06934069097042084,0.025106966495513916
17,0.09402276575565338,0.03502789884805679
18,0.09501218795776367,0.03163439407944679
19,0.08206122368574142,0.028828352689743042
20,0.0747460126876831,0.03187274560332298
21,0.05735040083527565,0.026731403544545174
22,0.053622737526893616,0.019610751420259476
23,0.0932302176952362,0.03041546605527401
24,0.0932822898030281,0.034421272575855255
25,0.06706856191158295,0.023640377447009087
26,0.06094735115766525,0.029798733070492744
27,0.05942407250404358,0.021429456770420074
28,0.07316901534795761,0.02423194795846939
29,0.08519258350133896,0.033214375376701355
30,0.08924540877342224,0.03274855017662048
31,0.08273854106664658,0.026636609807610512
32,0.06022754684090614,0.01751065067946911
33,0.0873822271823883,0.03185657784342766
34,0.07591233402490616,0.02546638436615467
35,0.0835457518696785,0.030383598059415817
36,0.06944513320922852,0.02252846211194992
37,0.0907711535692215,0.026904109865427017
38,0.0699441060423851,0.026299212127923965
39,0.07525652647018433,0.023940596729516983
40,0.05761156976222992,0.023591171950101852
41,0.05606130510568619,0.019601821899414062
42,0.08410283923149109,0.035402074456214905
43,0.08515933901071548,0.030107896775007248
44,0.07924257218837738,0.029388071969151497
45,0.06556127965450287,0.027672624215483665
46,0.07503581792116165,0.025918588042259216
47,0.0762142688035965,0.020543955266475677
48,0.06835684180259705,0.02909226343035698
49,0.0870794802904129,0.02600850537419319
50,0.07621070742607117,0.02660779468715191
51,0.06835611164569855,0.028553329408168793
52,0.08225616812705994,0.030139723792672157
53,0.05038738250732422,0.017532752826809883
54,0.0694081261754036,0.03115227073431015
55,0.06079438328742981,0.025324301794171333
56,0.056603170931339264,0.021245412528514862
57,0.05792051553726196,0.024322252720594406
58,0.05366848036646843,0.023654917255043983
59,0.080769382417202,0.026152674108743668
60,0.05446257069706917,0.031028084456920624
1,0.08600790798664093,0.02606028877198696
2,0.08342726528644562,0.03586043417453766
3,0.07217507064342499,0.029754020273685455
4,0.0645093321800232,0.02767174504697323
5,0.046501971781253815,0.022330936044454575
6,0.07055889815092087,0.025202497839927673
7,0.08146631717681885,0.02919655852019787
8,0.05812941864132881,0.026832453906536102
9,0.06848426908254623,0.029667720198631287
10,0.06986172497272491,0.02288021147251129
11,0.08394347876310349,0.03197956830263138
12,0.09062893688678741,0.029786184430122375
13,0.06827888637781143,0.021974416449666023
14,0.051136668771505356,0.026405226439237595
15,0.07194622606039047,0.03428329899907112
16,0.07294301688671112,0.025427548214793205
17,0.05085952579975128,0.021369222551584244
18,0.07443491369485855,0.02524658665060997
19,0.07686246931552887,0.031401436775922775
20,0.05774454027414322,0.01981741189956665
21,0.07291118800640106,0.027161963284015656
22,0.07559732347726822,0.0320858359336853
23,0.047948628664016724,0.017784368246793747
24,0.05448004603385925,0.02585558593273163
25,0.07873889058828354,0.026038458570837975
26,0.0591474249958992,0.020984947681427002
27,0.06505385041236877,0.02612796053290367
28,0.0528850182890892,0.022329114377498627
29,0.04110010340809822,0.016581272706389427
30,0.08623000234365463,0.031200580298900604
31,0.04921864718198776,0.023756371811032295
32,0.0684613287448883,0.027342339977622032
33,0.07561774551868439,0.028517168015241623
34,0.057527050375938416,0.021343152970075607
35,0.06477466225624084,0.028364600613713264
36,0.057329073548316956,0.027566509321331978
37,0.04465779662132263,0.016308987513184547
38,0.0517800897359848,0.025173714384436607
39,0.0733959972858429,0.020313620567321777
40,0.08270052075386047,0.028637290000915527
41,0.07190709561109543,0.022141167894005775
42,0.051074348390102386,0.018557364121079445
43,0.06477966904640198,0.023521985858678818
44,0.06707453727722168,0.026215611025691032
45,0.05613998696208,0.025422312319278717
46,0.058723628520965576,0.028678106144070625
47,0.04568678140640259,0.020134229212999344
48,0.07085071504116058,0.02267606556415558
49,0.07310550659894943,0.029170481488108635
50,0.06374931335449219,0.020383330062031746
51,0.060237959027290344,0.021075185388326645
52,0.05910935997962952,0.02163391187787056
53,0.05230538174510002,0.01849282905459404
54,0.07234489917755127,0.029930835589766502
55,0.04823903739452362,0.023859918117523193
56,0.06630554050207138,0.030562208965420723
57,0.058994121849536896,0.020636899396777153
58,0.03181924670934677,0.013401703909039497
59,0.061919644474983215,0.027859410271048546
60,0.068926602602005,0.025286536663770676
1,0.06382821500301361,0.02674446627497673
2,0.06914627552032471,0.029314126819372177
3,0.07694990187883377,0.0284887682646513
4,0.0563526451587677,0.02130180038511753
5,0.07362844049930573,0.035479698330163956
6,0.037452567368745804,0.01827026903629303
7,0.04100441932678223,0.01767546869814396
8,0.07133709639310837,0.029126912355422974
9,0.048588335514068604,0.02160711959004402
10,0.04465238377451897,0.02791721001267433
11,0.08133368194103241,0.028045494109392166
12,0.06713289022445679,0.02987140789628029
13,0.0657072588801384,0.02442934550344944
14,0.058958154171705246,0.023638613522052765
15,0.05351659655570984,0.018903104588389397
16,0.07169752568006516,0.02721952274441719
17,0.06528372317552567,0.02442292310297489
18,0.05041782185435295,0.02328195609152317
19,0.05297885462641716,0.030044011771678925
20,0.07073623687028885,0.028901176527142525
21,0.05071650817990303,0.032362066209316254
22,0.05138236656785011,0.0235512163490057
23,0.05313175171613693,0.023201925680041313
24,0.06409909576177597,0.02017832174897194
25,0.06616446375846863,0.025342220440506935
26,0.05688348412513733,0.03274810314178467
27,0.0381968691945076,0.018237104639410973
28,0.048791658133268356,0.028278954327106476
29,0.05762939900159836,0.028534503653645515
30,0.05847844481468201,0.029261600226163864
31,0.04720037430524826,0.02797355130314827
32,0.04000309854745865,0.022081419825553894
33,0.040962014347314835,0.015961550176143646
34,0.04173948988318443,0.027688413858413696
35,0.05262817442417145,0.023234141990542412
36,0.059169936925172806,0.03150328993797302
37,0.03367508202791214,0.02205958589911461
38,0.04917513579130173,0.02278994210064411
39,0.0552065372467041,0.035256125032901764
40,0.04557282477617264,0.01828274317085743
41,0.04966697096824646,0.022045288234949112
42,0.0757870227098465,0.032763369381427765
43,0.038144759833812714,0.02047267183661461
44,0.051275648176670074,0.02641279250383377
45,0.048707637935876846,0.02884400077164173
46,0.06951113045215607,0.03328937664628029
47,0.05955910310149193,0.03483017161488533
48,0.07169657945632935,0.025684993714094162
49,0.04319765418767929,0.016253240406513214
50,0.02031094767153263,0.020320089533925056
51,0.04352923482656479,0.02253873273730278
52,0.04082527756690979,0.025394711643457413
53,0.048409294337034225,0.02422405034303665
54,0.029390539973974228,0.023411529138684273
55,0.023239966481924057,0.022126339375972748
56,0.0405862033367157,0.02173192799091339
57,0.04581789672374725,0.026303762570023537
58,0.039120160043239594,0.02753766067326069
59,0.049975451081991196,0.023622626438736916
60,0.025666531175374985,0.029296856373548508
1,0.07051987946033478,0.03184293583035469
2,0.0610242635011673,0.032199352979660034
3,0.04102347418665886,0.021205667406320572
4,0.03894614800810814,0.025044267997145653
5,0.029291970655322075,0.024855507537722588
6,0.061692848801612854,0.03879932314157486
7,0.03546934947371483,0.027570249512791634
8,0.026376402005553246,0.019292298704385757
9,0.05165101960301399,0.03152194991707802
10,0.03942472115159035,0.028355300426483154
11,0.028893383219838142,0.011783122085034847
12,0.04832563176751137,0.02777377888560295
13,0.0422699898481369,0.018577788025140762
14,0.06570258736610413,0.03089918941259384
15,0.05653729289770126,0.030079001560807228
16,0.031780071556568146,0.024482358247041702
17,0.03325440362095833,0.0231702271848917
18,0.051181383430957794,0.02225153148174286
19,0.02629796788096428,0.023160239681601524
20,0.038831260055303574,0.022308530285954475
21,0.055876150727272034,0.02598206326365471
22,0.04906603693962097,0.029970791190862656
23,0.030002616345882416,0.020582372322678566
24,0.05743240565061569,0.0259024016559124
25,0.06082581728696823,0.02633117511868477
26,0.044538285583257675,0.03212422505021095
27,0.028725819662213326,0.024152148514986038
28,0.043744660913944244,0.019090455025434494
29,0.04224182665348053,0.02075180783867836
30,0.03933238610625267,0.024554628878831863
31,0.03238696977496147,0.027092011645436287
32,0.015480754896998405,0.02158023975789547
33,0.042733702808618546,0.026318730786442757
34,0.029070274904370308,0.0205541905015707
35,0.04860532656311989,0.02527635730803013
36,0.009934864938259125,0.020016754046082497
37,0.0438433438539505,0.023420946672558784
38,0.05473833158612251,0.02920248731970787
39,0.031244099140167236,0.021394867449998856
40,0.03718346357345581,0.02185722254216671
41,0.05969918519258499,0.02581140026450157
42,0.04296247288584709,0.024872176349163055
43,0.05398033186793327,0.024964267387986183
44,0.03790447860956192,0.025300463661551476
45,0.03125736489892006,0.01920326240360737
46,0.044544629752635956,0.03316553309559822
47,0.03220602124929428,0.02447570115327835
48,0.02077261172235012,0.023629765957593918
49,0.01752626895904541,0.01817796193063259
50,0.04328631982207298,0.028727930039167404
51,0.047961052507162094,0.026844242587685585
52,0.04752042144536972,0.02555944211781025
53,0.015716658905148506,0.01990066096186638
54,0.027306316420435905,0.01682569459080696
55,0.03404291346669197,0.0297542791813612
56,0.03587163984775543,0.028423689305782318
57,0.028501715511083603,0.018453242257237434
58,0.030440427362918854,0.023376524448394775
59,0.01997307501733303,0.017674552276730537
60,0.017567839473485947,0.016594471409916878
1,0.03996704891324043,0.03489796444773674
2,0.037552088499069214,0.02585412934422493
3,0.011828322894871235,0.023520469665527344
4,0.04591953009366989,0.022761454805731773
5,0.05860396474599838,0.04072193056344986
6,0.020660199224948883,0.021373407915234566
7,0.03171081840991974,0.021800758317112923
8,0.02496214397251606,0.015401437878608704
9,0.023320628330111504,0.020959122106432915
10,0.04295919090509415,0.02042386308312416
11,0.05189235508441925,0.03361022099852562
12,0.03417547792196274,0.021900467574596405
13,0.029917757958173752,0.024383923038840294
14,0.039242349565029144,0.019451476633548737
15,0.021315257996320724,0.020253242924809456
16,0.027879558503627777,0.022574175149202347
17,0.01816491037607193,0.018879415467381477
18,0.014861207455396652,0.017331823706626892
19,0.016632813960313797,0.02074384316802025
20,0.012795517221093178,0.01990550383925438
21,0.031493622809648514,0.017841387540102005
22,0.02173869125545025,0.02103366330265999
23,0.023694448173046112,0.023821311071515083
24,0.025466423481702805,0.027904100716114044
25,0.025041550397872925,0.017594393342733383
26,0.02801225520670414,0.02017178200185299
27,0.02945728227496147,0.021685022860765457
28,0.02130354754626751,0.02144411765038967
29,0.04358883947134018,0.02329741232097149
30,0.01768629625439644,0.01845632679760456
31,0.02418689616024494,0.02039383538067341
32,0.014268806204199791,0.01726691797375679
33,0.019369689747691154,0.01525656133890152
34,0.0027312557213008404,0.017164576798677444
35,0.0419168658554554,0.02336227521300316
36,0.03315688669681549,0.022366538643836975
37,0.015464424155652523,0.02467401698231697
38,0.03742782026529312,0.021770376712083817
39,0.024698810651898384,0.02587796561419964
40,0.03545965626835823,0.026729829609394073
41,0.019388731569051743,0.02592889592051506
42,0.021750353276729584,0.016315441578626633
43,0.0306182112544775,0.020626183599233627
44,0.00721325445920229,0.024960361421108246
45,0.031161164864897728,0.020405761897563934
46,0.029390549287199974,0.025739414617419243
47,0.011495047248899937,0.02026183344423771
48,0.013877028599381447,0.026207998394966125
49,-0.01752803474664688,0.012716598808765411
50,0.025452522560954094,0.0261100921779871
51,0.023088090121746063,0.022655708715319633
52,0.02686755731701851,0.025025013834238052
53,0.030224405229091644,0.023169925436377525
54,0.005797183141112328,0.018342580646276474
55,0.044819314032793045,0.022704526782035828
56,0.016497094184160233,0.019038721919059753
57,0.03041849657893181,0.026213224977254868
58,0.008747359737753868,0.02366848848760128
59,0.008165626786649227,0.02581186592578888
60,0.03126394748687744,0.03379437327384949
1,0.018496526405215263,0.025980623438954353
2,0.021988969296216965,0.03933528810739517
3,0.021884813904762268,0.02859063819050789
4,0.026687178760766983,0.024730945006012917
5,0.03903239220380783,0.03468536585569382
6,0.01851290464401245,0.026347579434514046
7,0.015199873596429825,0.020447012037038803
8,0.009539620950818062,0.019422870129346848
9,0.04183436185121536,0.03853479400277138
10,0.011216150596737862,0.0216329675167799
11,0.00754984887316823,0.01601260155439377
12,-0.0061936331912875175,0.021062934771180153
13,0.020818166434764862,0.020136555656790733
14,-0.010304134339094162,0.015391088090837002
15,0.014225970953702927,0.026086067780852318
16,0.003967640921473503,0.024164708331227303
17,0.014254504814743996,0.024807920679450035
18,0.017469976097345352,0.017328768968582153
19,0.020510811358690262,0.021011505275964737
20,0.0300116129219532,0.023793058469891548
21,0.001169530674815178,0.028613483533263206
22,0.03645109012722969,0.03418798744678497
23,0.013349042274057865,0.027337696403265
24,0.010622620582580566,0.025688080117106438
25,0.020734379068017006,0.020198145881295204
26,0.021318012848496437,0.022023342549800873
27,0.018545392900705338,0.02144145965576172
28,0.01564968004822731,0.03675048425793648
29,0.015174446627497673,0.022436197847127914
30,-0.00539514422416687,0.03070860728621483
31,0.03824760019779205,0.025481482967734337
32,0.01768762245774269,0.02492234669625759
33,0.03006010316312313,0.027685757726430893
34,0.00890290830284357,0.01880824938416481
35,0.0094138840213418,0.026270074769854546
36,0.027928471565246582,0.02749086171388626
37,0.0006684842519462109,0.0267550740391016
38,0.012229949235916138,0.023358969017863274
39,0.007110722828656435,0.019034558907151222
40,0.012177638709545135,0.028571490198373795
41,0.024766992777585983,0.029239946976304054
42,-0.002423608209937811,0.025707397609949112
43,0.01918165571987629,0.023669088259339333
44,0.015878016129136086,0.02934553101658821
45,0.007359153591096401,0.02229270339012146
46,0.02782738208770752,0.023535022512078285
47,0.023142561316490173,0.03104592300951481
48,0.022993823513388634,0.028630463406443596
49,0.018632035702466965,0.020551364868879318
50,0.022656619548797607,0.020771250128746033
51,-0.012745334766805172,0.02281186729669571
52,0.016436612233519554,0.03526586666703224
53,-0.00860568881034851,0.020299164578318596
54,-0.010584604926407337,0.011339468881487846
55,0.009576220996677876,0.02307773008942604
56,0.01622573845088482,0.033711522817611694
57,0.00511027779430151,0.02277662605047226
58,0.01505075953900814,0.037651315331459045
59,-0.008431177586317062,0.01751873269677162
60,-0.0007065392564982176,0.023547571152448654
1,0.017770009115338326,0.024869531393051147
2,0.012525959871709347,0.019771430641412735
3,0.004975574091076851,0.028932271525263786
4,0.00300584826618433,0.02536809630692005
5,-0.001285447971895337,0.021916091442108154
6,0.015363303944468498,0.02306540310382843
7,0.015380965545773506,0.026272721588611603
8,0.012682679109275341,0.02922920137643814
9,-0.0024877795949578285,0.02054927870631218
10,0.016504867002367973,0.02672155760228634
11,0.010080217383801937,0.020491426810622215
12,0.02679314650595188,0.01871989294886589
13,0.0006735674105584621,0.024966411292552948
14,0.007113946136087179,0.0159602127969265
15,-0.015770770609378815,0.02539469674229622
16,0.003610279643908143,0.02507922798395157
17,0.012230856344103813,0.018700113520026207
18,-0.0002973907394334674,0.025201234966516495
19,0.011188594624400139,0.02468901500105858
20,-0.013567792251706123,0.019012991338968277
21,-0.008066541515290737,0.022563723847270012
22,-0.002639026613906026,0.01643061637878418
23,-0.002923068590462208,0.028655335307121277
24,0.00542644876986742,0.024018418043851852
25,-0.004206460900604725,0.026021793484687805
26,-0.02545781433582306,0.0194382444024086
27,0.012394426390528679,0.025034982711076736
28,-0.001793848816305399,0.026702264323830605
29,0.010022308677434921,0.02469669282436371
30,-0.016824372112751007,0.017630500718951225
31,0.024108003824949265,0.031242690980434418
32,0.006330838426947594,0.026390546932816505
33,0.00757237384095788,0.02910427190363407
34,-0.0013522731605917215,0.023648954927921295
35,-0.016553426161408424,0.025944365188479424
36,0.009829516522586346,0.02609323337674141
37,0.013712001964449883,0.025521012023091316
38,0.009495103731751442,0.025594351813197136
39,-0.006299802102148533,0.013625473715364933
40,-0.0037753237411379814,0.024234674870967865
41,-0.01620788499712944,0.015954498201608658
42,-0.019924089312553406,0.019945403560996056
43,-0.00019964505918323994,0.020013635978102684
44,-0.02110234647989273,0.019571134820580482
45,0.008824590593576431,0.025458740070462227
46,-0.014888450503349304,0.02748887799680233
47,0.009578150697052479,0.03170266002416611
48,-0.02379368245601654,0.017280003055930138
49,-0.00744110532104969,0.022006526589393616
50,-0.0037622894160449505,0.03291095793247223
51,-0.006787452846765518,0.02206389047205448
52,-0.0058449143543839455,0.026540357619524002
53,0.005244976840913296,0.026885582134127617
54,-0.004452369641512632,0.026418808847665787
55,0.025214726105332375,0.021258339285850525
56,0.008043846115469933,0.032051291316747665
57,-0.031953759491443634,0.01677088998258114
58,0.009894517250359058,0.033089134842157364
59,-0.004572655074298382,0.02623898535966873
60,-0.01979695074260235,0.023294629529118538
1,-0.00017135357484221458,0.02491644024848938
2,-0.0010267772013321519,0.02503831312060356
3,0.009741950780153275,0.024350298568606377
4,-0.005353034473955631,0.02560911886394024
5,0.010357610881328583,0.03152375668287277
6,-0.014740651473402977,0.023409463465213776
7,0.018440965563058853,0.030246028676629066
8,-0.009488435462117195,0.01913050003349781
9,-0.005167500115931034,0.021452559158205986
10,-0.0005365728866308928,0.01860666647553444
11,-0.023790093138813972,0.014233672991394997
12,-0.009694182313978672,0.026908395811915398
13,-0.008396059274673462,0.02467442862689495
14,0.0008137589320540428,0.021433398127555847
15,-0.030093364417552948,0.026995621621608734
16,-0.0022574285976588726,0.027303893119096756
17,-0.015811506658792496,0.026146898046135902
18,-0.00964938011020422,0.027488017454743385
19,-0.0017195972613990307,0.02246999554336071
20,-0.013046683743596077,0.024851616472005844
21,-0.011297403834760189,0.028533898293972015
22,-0.012912452220916748,0.026090919971466064
23,-0.010385287925601006,0.026803623884916306
24,-0.01947740837931633,0.023611702024936676
25,0.002668614499270916,0.036481160670518875
26,-0.011834466829895973,0.02747093327343464
27,-0.020017068833112717,0.021350407972931862
28,0.005484827794134617,0.032078538089990616
29,-0.026545876637101173,0.020133644342422485
30,-0.03722577169537544,0.017626851797103882
31,-0.017119353637099266,0.021197248250246048
32,-0.020645366981625557,0.026367926970124245
33,-0.03734982758760452,0.025812936946749687
34,-0.031625404953956604,0.025660863146185875
35,-0.03566814959049225,0.017023976892232895
36,-0.023429544642567635,0.019147008657455444
37,-0.029091540724039078,0.024085303768515587
38,-0.019964883103966713,0.021623460575938225
39,-0.01795441284775734,0.021337034180760384
40,-0.004958505742251873,0.02967856079339981
41,-0.011009493842720985,0.030173668637871742
42,-0.003331531537696719,0.024909554049372673
43,-0.006278212647885084,0.030150340870022774
44,-4.8718880861997604e-05,0.02587060257792473
45,-0.018980519846081734,0.036330319941043854
46,-0.03143768385052681,0.01924748905003071
47,-0.016545457765460014,0.029234634712338448
48,-0.0057468898594379425,0.02073569782078266
49,-0.026331527158617973,0.029900139197707176
50,-0.028945285826921463,0.020006868988275528
51,-0.018850088119506836,0.022093193605542183
52,-0.009318421594798565,0.0237780399620533
53,-0.007489721290767193,0.03212134912610054
54,-0.03485759347677231,0.021574176847934723
55,-0.0044449009001255035,0.027913104742765427
56,0.011976298876106739,0.02787504903972149
57,-0.014808733016252518,0.020710090175271034
58,-0.027603931725025177,0.018411656841635704
59,-0.019651684910058975,0.017529118806123734
60,-0.0318332314491272,0.029625434428453445
1,-0.0217666644603014,0.021840620785951614
2,-0.034906111657619476,0.018417570739984512
3,-0.026465777307748795,0.02386188507080078
4,-0.030724957585334778,0.025051027536392212
5,-0.014502289704978466,0.024277925491333008
6,-0.025932416319847107,0.020086724311113358
7,-0.01539449580013752,0.030933190137147903
8,-0.018511857837438583,0.0268382728099823
9,-0.021263983100652695,0.02082795277237892
10,-0.03036307916045189,0.014177433215081692
11,-0.00593341002240777,0.03376384451985359
12,0.0012033423408865929,0.03909437730908394
13,-0.015104214660823345,0.027455858886241913
14,-0.020609738305211067,0.024497222155332565
15,-0.015011153183877468,0.025804409757256508
16,-0.041060857474803925,0.01976989209651947
17,-0.016969069838523865,0.028898384422063828
18,-0.01787535473704338,0.0354854017496109
19,-0.0035537704825401306,0.025497589260339737
20,-0.018724806606769562,0.02517581172287464
21,-0.010302569717168808,0.03740720823407173
22,-0.02536044456064701,0.021417856216430664
23,-0.03751692175865173,0.021400123834609985
24,-0.00223602750338614,0.033568911254405975
25,-0.025445766746997833,0.023381046950817108
26,-0.018323324620723724,0.03043157234787941
27,-0.017024625092744827,0.0203513465821743
28,-0.020602211356163025,0.02767375111579895
29,-0.008754846639931202,0.02218680828809738
30,-0.042018286883831024,0.03401554375886917
31,-0.04858852177858353,0.018108345568180084
32,-0.010331577621400356,0.035471126437187195
33,-0.04313589259982109,0.028134342283010483
34,0.009383237920701504,0.028684046119451523
35,-0.011437477543950081,0.031159842386841774
36,-0.016057485714554787,0.027379794046282768
37,-0.02132587879896164,0.018196363002061844
38,-0.023533305153250694,0.025171402841806412
39,-0.019282041117548943,0.02277757041156292
40,0.011502648703753948,0.03572361171245575
41,-0.020113639533519745,0.03755681961774826
42,-0.02526179887354374,0.024195101112127304
43,-0.021689388900995255,0.025489432737231255
44,-0.05925004929304123,0.028210265561938286
45,-0.021238982677459717,0.027012381702661514
46,-0.03575576841831207,0.031247032806277275
47,-0.038893960416316986,0.016374606639146805
48,-0.019898323342204094,0.02310529723763466
49,-0.029932547360658646,0.025766048580408096
50,-0.046128399670124054,0.020305151119828224
51,-0.04568343982100487,0.01808023639023304
52,-0.012828007340431213,0.022330397740006447
53,-0.013845790177583694,0.039060078561306
54,-0.010503079742193222,0.023014895617961884
55,-0.03151226043701172,0.02990756370127201
56,-0.031716618686914444,0.03418693691492081
57,-0.046804431825876236,0.023373974487185478
58,-0.02349487505853176,0.017896559089422226
59,-0.0465654581785202,0.026333166286349297
60,-0.05577589571475983,0.026890255510807037
1,-0.03160632401704788,0.026906708255410194
2,-0.008433080278337002,0.03064892441034317
3,-0.0543312169611454,0.014776400290429592
4,-0.01912412792444229,0.03625774756073952
5,-0.06274601817131042,0.020113352686166763
6,-0.03683197498321533,0.027124866843223572
7,-0.04572327807545662,0.021340617910027504
8,-0.00481930747628212,0.042427971959114075
9,-0.05420588329434395,0.02292097546160221
10,-0.027081497013568878,0.02485467493534088
11,-0.024104053154587746,0.03357408568263054
12,-0.042682014405727386,0.019550509750843048
13,-0.02627505548298359,0.04008553549647331
14,-0.004653392359614372,0.028149744495749474
15,-0.04248177260160446,0.02560788206756115
16,-0.02339598536491394,0.030428173020482063
17,-0.02945319376885891,0.024394521489739418
18,-0.04096362739801407,0.03355543687939644
19,-0.025126459077000618,0.027673590928316116
20,-0.02663775533437729,0.019454142078757286
21,-0.03794851154088974,0.031052403151988983
22,-0.028552498668432236,0.02808675542473793
23,-0.029579851776361465,0.025329915806651115
24,-0.03316732868552208,0.024617627263069153
25,-0.015510853379964828,0.02329988032579422
26,-0.060203518718481064,0.01774168200790882
27,-0.03749723732471466,0.02662694826722145
28,-0.05588630586862564,0.028541121631860733
29,-0.038832541555166245,0.018212895840406418
30,-0.05681252479553223,0.018233632668852806
31,-0.020847288891673088,0.034051187336444855
32,-0.0448971726000309,0.02834632620215416
33,-0.03793486952781677,0.03596136346459389
34,-0.048843733966350555,0.021451164036989212
35,-0.042533911764621735,0.022339265793561935
36,-0.035322338342666626,0.03922562673687935
37,-0.03814345598220825,0.023181967437267303
38,-0.05595460161566734,0.022917887195944786
39,-0.02377476543188095,0.029335562139749527
40,-0.04356781765818596,0.023300662636756897
41,-0.029213864356279373,0.04205399751663208
42,-0.03560951352119446,0.023883366957306862
43,-0.03981952369213104,0.02792401798069477
44,-0.05407876893877983,0.02645539864897728
45,-0.041403356939554214,0.020820174366235733
46,-0.06375613808631897,0.020837390795350075
47,-0.03825009614229202,0.03370250016450882
48,-0.05666464567184448,0.024777425453066826
49,-0.017322037369012833,0.03832518681883812
50,-0.053690262138843536,0.027967261150479317
51,-0.05096970498561859,0.017911694943904877
52,-0.006434840615838766,0.022369341924786568
53,-0.05279127135872841,0.02275700494647026
54,-0.04275492951273918,0.025556331500411034
55,-0.0537899024784565,0.021794861182570457
56,-0.04134228080511093,0.032116323709487915
57,-0.04595896601676941,0.03608497232198715
58,-0.03587759658694267,0.03097524493932724
59,-0.02504020743072033,0.027288910001516342
